12	101	CNC	131.67435	28.76	4.03 	ι1	軒轅增廿二
12	102	CNC	130.82175	21.4686	4.66 	γ	鬼宿三
12	103	CNC	131.17125	18.1549	3.94 	δ	鬼宿四
12	104	CNC	134.6217	11.8578	4.26 	α	柳宿增三
