59	501	OPH	257.595	-15.7251	2.43	η	十一	宋
59	502	OPH	260.2515	-21.1124	4.39	ξ	天江增七
59	503	OPH	260.502	-24.9995	3.27	θ	天江三
59	504	OPH	261.5925	-24.175	4.16	44	天江四
