46	301	LEO	145.28805	9.8924	3.52	ο	軒轅十五
46	302	LEO	151.833	16.7627	3.48	η	軒轅十三
46	303	LEO	152.094	11.9672	1.36	α	軒轅十四
46	304	LEO	151.977	9.99766	4.39	31	軒轅十七	御女
