59	101	OPH	265.8675	4.56692	2.76	β	宗正一
59	102	OPH	263.733	12.5606	2.08	α	候
59	103	OPH	254.418	9.37506	3.19	κ	斛二
59	104	OPH	249.2895	-10.5672	2.54	ζ	十一	韓
59	105	OPH	257.595	-15.7251	2.43	η	十一	宋
59	106	OPH	265.8675	4.56692	2.76	β	宗正一
