38	101	GEM	113.65005	31.8886	1.58	α(A+B)	北河二
38	102	GEM	112.27755	31.7841	4.16	ρ	北河一
38	103	GEM	107.7849	30.2453	4.41	τ	五諸侯二
38	104	GEM	100.983	25.1312	3.06	ε	井宿五
38	105	GEM	95.7399	22.5139	2.87	μ	井宿一
38	106	GEM	93.71955	22.5068	3.31	η	鉞
